StudentID,attendance,marks,attempts,fees_due,did_dropout
2326-2629,49.38140404569287,90.11776232173557,7,37832.7589902558,1
2326-2630,38.76488054556471,75.0669014281655,17,131639.75597421284,1
2326-2631,63.27118787486009,48.860492587798475,4,65407.38309328365,0
2326-2632,70.38570916343312,60.32221356579637,12,41069.69871028683,1
2326-2633,0.43632696503090873,32.55811325190115,13,88400.75669258216,1
2326-2634,16.69530887471987,98.35972997387742,4,21316.043974887354,1
2326-2635,71.30460506343186,66.7351163050396,21,38908.74111312838,1
2326-2636,66.63854135782064,4.38468524966299,1,81937.19514043328,1
2326-2637,96.60475051286772,32.662190574800874,1,35628.45627721032,0
2326-2638,76.1037790250783,62.33144337590575,7,101869.16061013099,1
2326-2639,95.0772707731338,5.63332777992398,9,73723.69533892837,0
2326-2640,70.25405015348069,2.3884191319142767,1,115798.36053820363,1
2326-2641,29.805220863944314,45.002423952780255,16,142236.6803583703,1
2326-2642,10.536492225085647,33.269017969267,18,17370.73340211116,1
2326-2643,78.18238633449356,43.82986080331659,22,50199.751497681726,1
2326-2644,64.4149221475916,26.269330988000515,15,47932.35943176098,1
2326-2645,4.818601239329623,16.47177469429809,6,22677.43790058814,1
2326-2646,36.005046590097834,68.91433569803377,2,121545.47060002062,1
2326-2647,95.67998154842861,51.45711162678005,9,113981.8056058185,1
2326-2648,50.04011457102012,20.015421124936683,4,72663.82062515985,1
2326-2649,43.272913601970465,31.958942625999832,13,80665.61666919144,1
2326-2650,45.7699605159294,59.18079076633259,23,8931.620700374437,1
2326-2651,20.88827240051637,7.2229348272477845,22,83326.10284905684,1
2326-2652,36.87071708647952,14.745300926617954,11,118701.22860294547,1
2326-2653,36.98132559871766,7.324560410739012,13,86074.13603757857,1
2326-2654,5.2355020187472405,81.23173327141188,11,39795.95551806284,1
2326-2655,76.75676285179182,75.24092332120092,19,100132.24085015059,1
2326-2656,41.6504431903879,75.33129318792571,8,54223.26449478715,0
2326-2657,82.21798868164232,71.6325343476028,7,81730.99264286028,1
2326-2658,85.03480011198954,66.93854236698692,16,73134.80449183872,0
2326-2659,21.199405469865805,47.6991915378175,3,57176.25014477701,1
2326-2660,65.73534821701286,64.22781635071149,17,107831.69705912027,1
2326-2661,47.22818041629817,3.836155478797465,18,132581.41679788227,1
2326-2662,88.0156737921485,62.14644226567846,15,781.8777715387415,0
2326-2663,21.57406791764541,77.78777055368772,17,140042.4778845551,1
2326-2664,67.78132003100443,50.035836038439015,11,76727.27041248375,0
2326-2665,60.775212225272256,35.75133284272369,5,105109.78205448977,1
2326-2666,29.53014775718328,27.742673480097913,16,128343.68492638157,1
2326-2667,13.660090365117261,64.28020501620824,15,70065.55384714049,1
2326-2668,65.16397604772766,69.28011986299087,10,125246.11100473354,1
2326-2669,73.85974581323308,87.09675998625426,14,26642.972918280335,0
2326-2670,31.562734376335,34.233408246099074,2,23875.13017197217,1
2326-2671,64.48326040223138,76.97723073855856,16,98620.70532842304,1
2326-2672,39.51309076115032,56.135582418933794,19,130521.45083276057,1
2326-2673,71.32068832826177,88.28364906780791,8,133863.9266304059,1
2326-2674,19.92152748940531,52.78121082956208,15,96561.06875658699,1
2326-2675,89.02150026361744,51.76298283979672,10,78823.38453139762,1
2326-2676,28.74095964655797,57.787708144090914,5,49708.96315447743,1
2326-2677,36.77859877561529,74.93153551424344,20,147000.0623398997,1
2326-2678,5.8091952080349785,96.4690478828461,16,47954.352999937575,1
2326-2679,11.15122123212764,7.356335421576565,21,111627.91608473897,1
2326-2680,51.58619027123281,5.3434602391017165,22,79797.26998575011,1
2326-2681,26.75926767279715,93.75503374073385,12,91276.851378802,1
2326-2682,83.54802257421944,52.98756255182061,23,59022.08258829393,0
2326-2683,1.4693388654953843,61.49030145669361,13,144723.46882083718,1
2326-2684,37.90940486719362,48.24236015947289,9,85752.34891489065,1
2326-2685,33.73455467690927,9.365745260747449,17,140668.1445688185,0
2326-2686,1.9327630917601035,76.80893784186665,20,1138.7124260871185,1
2326-2687,12.436839900051023,74.72246450885869,12,85900.58747866814,1
2326-2688,41.36426749186353,31.1703321492812,5,107578.03345879071,1
2326-2689,49.28645844474466,30.623924522840042,24,111762.0256743327,1
2326-2690,40.42897472548691,83.78413809055185,12,135746.5322672522,1
2326-2691,53.093767841209385,7.235725774132662,1,660.2413505679416,1
2326-2692,59.51316749056815,88.11051483565659,20,49.52388892146553,1
2326-2693,0.992382112783563,25.66616898959144,16,70839.5191192823,1
2326-2694,46.409515945350385,59.298474775549394,12,4394.055750805598,1
2326-2695,96.34992408875883,93.59941790017777,9,146179.8830493562,1
2326-2696,51.90322801295487,67.81225015366465,13,33309.77618120879,1
2326-2697,67.75422674589532,41.44298124670366,17,70899.7094047267,1
2326-2698,31.18638579168832,68.95342089054152,17,9170.644501833542,1
2326-2699,77.39913781527625,34.39796363163702,4,78307.26242568878,1
2326-2700,77.2921481876115,27.725841634918613,14,56993.418772111276,0
2326-2701,52.129604765413895,99.66832779346797,19,6699.004331583564,1
2326-2702,97.60138232792136,75.07902311797878,7,50268.64000443371,0
2326-2703,12.555021476265338,64.47199773818177,3,58715.403033428345,1
2326-2704,1.6947664889580993,35.52896432193188,1,148488.223691241,1
2326-2705,77.0158211757096,4.916082915504816,12,31182.88078790632,0
2326-2706,80.71555373648826,3.105687603515561,15,81716.94230551495,1
2326-2707,12.020722912057625,55.418125544879885,11,148097.3323797943,1
2326-2708,26.55828329586061,76.2032721039051,10,118802.88119102026,1
2326-2709,1.755236336662891,53.73791904438551,2,149005.12513231335,1
2326-2710,29.33086107805647,84.07850719391146,4,145244.74719902538,1
2326-2711,77.31418739186715,3.3426533093221633,17,73430.93131412314,1
2326-2712,51.79605277125789,36.67520764259401,17,104456.37748058487,1
2326-2713,34.80955931682881,23.707039117417807,8,16566.469041172666,1
2326-2714,37.17392949063303,44.7272968157122,23,66172.32375702028,1
2326-2715,0.1353625715468154,7.2376393194122475,14,121352.78134000461,0
2326-2716,29.98005275652359,95.41316415710726,24,75800.29814657151,1
2326-2717,64.64587416379305,22.325540106936092,4,105404.85492258478,1
2326-2718,97.41944438163571,92.23077754835847,6,111862.69949764154,1
2326-2719,84.70608269838995,42.58931550366818,19,38020.37118643408,0
2326-2720,2.3594964645529126,98.5524133255218,24,131354.90594138482,0
2326-2721,89.85606046748393,55.40583834602108,4,68973.36463637685,1
2326-2722,78.3198413298626,93.08328641758075,3,31527.765543231562,0
2326-2723,78.03761235709804,0.5348988694222845,20,129812.38226826656,1
2326-2724,45.79957590035715,74.82388061809002,6,62672.82091593805,1
2326-2725,39.80052929545028,90.30506531025154,23,112546.86575695795,1
2326-2726,30.29157288331926,13.972056697895407,7,82204.96083323893,1
2326-2727,6.569485895436578,9.612585173215148,14,57280.76283517506,1
2326-2728,22.82353634936991,42.457260718595556,12,121481.4622557854,1
2326-2729,24.66036349780246,93.36789061329351,16,87670.48974669195,1
2326-2730,48.40770697102016,54.23865601904387,20,58584.31536405475,1
2326-2731,74.7444406596694,52.74564637217322,8,16439.680550269055,0
2326-2732,47.38098283979466,14.112611829932186,23,134316.7970650062,1
2326-2733,5.784444944716061,0.07895110932187865,2,5320.437801249983,1
2326-2734,95.77898009882038,81.01400907454612,13,129478.10225520843,1
2326-2735,94.27243190941122,8.757456298623822,8,53994.22873247332,0
2326-2736,78.51895431484084,63.384981873532396,21,95900.81452521088,1
2326-2737,99.13279015642206,91.46164545151915,20,138329.9585753528,1
2326-2738,54.448233280026294,20.865191315843102,16,22755.99232558476,1
2326-2739,96.27683502532061,66.52728362369108,4,85042.57134582153,1
2326-2740,7.560504061675077,7.869857670750946,16,114664.9293555288,1
2326-2741,36.568074826137135,60.3755143837613,20,113637.57490785861,1
2326-2742,22.538126800676583,16.393172095320274,6,78844.7871899256,1
2326-2743,19.583308413427,73.5953560515178,4,93710.91898596872,1
2326-2744,14.08029488926761,30.12312947939082,16,113629.04911992668,1
2326-2745,62.241364156599666,46.33910088046462,23,126154.14566361177,1
2326-2746,78.1321855747305,59.94305420276217,23,114271.96453137956,1
2326-2747,57.82983994203607,17.12734106662396,21,53100.7414771864,1
2326-2748,14.696270958820968,74.16378186176209,13,149508.96015865996,0
2326-2749,81.11237699334708,30.264034063681457,5,65175.404057895656,0
2326-2750,63.59547071637285,66.23718599127535,15,3669.705413840013,0
2326-2751,38.81657061269955,15.828305069937365,8,54392.542737819305,1
2326-2752,67.4130295536063,68.81176592063503,7,19167.44318607649,1
2326-2753,25.990497924283286,12.818807281046174,14,18216.39235925625,0
2326-2754,34.51922084942105,42.535649626998364,7,42230.25601603415,1
2326-2755,91.74858431319902,24.72060737388768,22,8006.324126589126,0
2326-2756,29.05045056714204,74.83752494281826,7,103276.82826143446,1
2326-2757,46.99882681579366,26.203500450687457,23,11098.332630285762,1
2326-2758,89.01411373960147,88.17173063953962,18,30493.433315393424,0
2326-2759,70.77213502675275,89.18202114066128,10,13934.957174117906,1
2326-2760,6.220322616470275,19.644131522278585,18,9475.15963545466,1
2326-2761,14.730304427897034,61.38459450077243,14,40162.74983093125,1
2326-2762,0.7841590771916818,8.771764171996432,10,85784.84514905549,1
2326-2763,63.09217902291634,39.15370996016292,7,144702.83346702627,1
2326-2764,44.767342541041835,71.33217295012723,7,131333.49815244094,1
2326-2765,13.427485090227552,65.94232468499163,7,131390.08881679873,1
2326-2766,95.79341210567705,62.47006694066079,5,26410.05540564864,0
2326-2767,52.96597239456199,28.25408636624436,1,39736.07902467302,1
2326-2768,24.189329411288917,37.8024949434402,14,11458.997519295855,1
2326-2769,50.06035711547076,10.294614470028618,18,116770.25098727776,1
2326-2770,67.96203327351078,71.9022820433601,13,10472.445222834293,1
2326-2771,7.623921797356448,50.38887967912735,8,83504.35062312799,1
2326-2772,27.4703815047892,70.87656323456545,8,37181.335848592615,1
2326-2773,80.69654908839937,24.894352479687278,10,36516.84510431171,0
2326-2774,45.966487040266124,32.443822863506625,17,148608.75828714078,1
2326-2775,54.65771420322949,33.42153372601147,6,113516.97104678061,1
2326-2776,43.28160022094693,2.57424097472162,15,125540.90374365752,1
2326-2777,4.389994264300512,34.10478728306236,15,85797.4028016019,1
2326-2778,16.574977982015593,80.33045735180335,16,130652.14310906238,1
2326-2779,44.554163874189086,89.72984957497385,8,96823.58087495294,1
2326-2780,20.918546540792782,51.821831563592745,19,141926.0557194518,1
2326-2781,4.997902865967873,45.55016952192202,20,42200.787906845515,1
2326-2782,84.36496640518237,3.0824618699370254,15,89297.93186743425,0
2326-2783,98.11925291641158,87.92043375853827,3,103519.70219053382,1
2326-2784,79.31428739967394,1.3010213425872719,6,58940.595754171,0
2326-2785,85.3784921704667,94.47500802102118,8,131956.197360608,1
2326-2786,24.197713031704538,48.92162486880907,16,146970.47446562315,1
2326-2787,96.06269755131997,34.19344935747266,15,74065.42370589923,0
2326-2788,19.692570445342838,92.421843484266,13,58596.09822065086,1
2326-2789,95.14298103618323,2.4390993110096737,20,70790.6892834688,1
2326-2790,99.4819293965951,58.14248948690871,15,127910.51185978974,1
2326-2791,71.17228057460487,54.89325244993376,18,96820.26382772514,1
2326-2792,98.1143731791822,21.932040121138208,13,6715.855877714261,0
2326-2793,56.95397795671037,42.88874313502106,24,81325.48656685723,1
2326-2794,25.954178317609035,65.22640059437703,8,2595.0184111454723,1
2326-2795,43.699588566562085,72.71311968819275,14,116780.30565051081,1
2326-2796,59.35609353787859,0.07168587065797816,11,49246.84103136956,1
2326-2797,7.308156202701499,93.68534300910153,6,70801.12231759941,1
2326-2798,62.234326461724606,16.45253723928124,24,119801.7158861448,1
2326-2799,98.11778367622945,23.35804342223592,1,6967.322592864233,0
2326-2800,19.010764978372762,26.347344569384823,2,23781.230338741567,1
2326-2801,79.25951162883833,3.782013655203531,13,59694.05646676722,0
2326-2802,90.78987937796194,12.305212359032492,1,34488.77453183409,1
2326-2803,94.37015928202209,98.63499229441621,24,50685.213866259466,0
2326-2804,96.01356044054472,31.521673737728605,24,149726.21068386975,1
2326-2805,52.14596387214719,11.530109033904933,4,123812.16563607162,1
2326-2806,97.73079079915037,10.699126117462331,24,132585.2722440163,1
2326-2807,75.73102071344388,71.94599676699718,23,140558.1950348663,1
2326-2808,16.16714362369619,85.45686640326409,2,51140.382047129344,1
2326-2809,47.690010646797,25.695229950846986,21,44561.543669470906,1
2326-2810,71.8331175372004,2.090951233523497,20,35109.373885811234,1
2326-2811,24.734031581908333,22.30900184453558,16,124517.53669621839,1
2326-2812,64.06151835488873,5.651569079675733,3,101932.77934277774,1
2326-2813,66.66004790466192,10.339493663004152,17,35425.797372431596,1
2326-2814,16.26997438085659,43.15081198476424,5,56549.07438156823,1
2326-2815,56.50853124527563,22.991837086163258,8,76006.76458991974,1
2326-2816,77.16269109786077,51.59458785254234,12,79221.00859106306,1
2326-2817,49.88956645359419,25.349375325719038,23,133309.1592827572,1
2326-2818,1.2103116776107425,94.05373011029477,12,57084.919942082444,0
2326-2819,0.9038469079292177,90.59439679262645,1,136278.60457507684,1
2326-2820,35.702934397001215,56.6806105010466,1,66205.13404796844,1
2326-2821,92.6194068431782,35.44239919873861,15,111955.90121885308,1
2326-2822,22.867677960360876,38.114688203473555,17,139538.1479977584,1
2326-2823,63.43636888716871,41.185228314449695,2,136136.35559448996,1
2326-2824,22.207587069332057,72.7579322134944,17,8542.930094352174,1
2326-2825,32.16699896595486,45.16389955188379,20,30855.644246485474,1
2326-2826,84.8042089601484,85.67299465058974,9,71535.81382984127,0
2326-2827,72.88614422699469,94.40947859303645,12,64733.1434929661,0
2326-2828,9.539927731321063,33.59461533789339,4,96133.74972558106,1
2326-2829,42.87020209864336,56.06944813756801,13,141706.35762381184,1
2326-2830,2.916976364526447,9.505653683256444,4,16860.706691692325,1
2326-2831,48.0890146603009,20.0469047766359,7,67778.79977013607,1
2326-2832,66.24340117010681,41.34657667101601,14,28861.655683070898,1
2326-2833,11.850262359815156,20.620271590177886,9,134116.13975969213,1
2326-2834,28.888493890916568,87.65604907887176,23,144687.02787024793,1
2326-2835,39.783662550215695,15.828625605909806,1,71805.25228355252,1
2326-2836,91.95310246560497,45.566082155309196,1,15601.544659221112,0
2326-2837,99.32550154229641,60.56992404598757,20,117794.20000840098,1
2326-2838,4.491129899561585,69.18639081608444,4,104571.20257385985,1
2326-2839,76.1007923495392,38.306936972650675,1,53200.62399154657,0
2326-2840,37.17240664023432,86.90990687247286,22,133111.1210953445,1
2326-2841,39.245818622948,56.831915107792554,10,146374.7834674061,1
2326-2842,75.42649733470228,43.95077804475518,2,83678.07736952932,1
2326-2843,91.84264321454087,6.724063405203662,21,84859.18670164385,1
2326-2844,95.09285945025483,46.4689468445165,24,44627.025767066676,0
2326-2845,57.712258603832076,82.07358408157303,15,87675.90539749713,1
2326-2846,35.71211593005028,61.45410182213155,3,65946.34807872698,1
2326-2847,78.75490858587793,83.21624537291183,23,45328.65403920778,0
2326-2848,25.100138326230027,49.401167059930565,9,10077.779478585197,1
2326-2849,56.40740288335178,11.846170509448184,17,37906.178956368734,1
2326-2850,35.85784615248732,1.363984583588107,21,29678.197451649663,0
2326-2851,65.66310737078761,30.321954671859118,13,81306.29768309234,0
2326-2852,24.03989128935069,69.79904714977924,3,90250.50326453907,1
2326-2853,19.159294573482576,79.02599039416938,4,91285.75864590248,1
2326-2854,91.8239086675437,29.575283462032942,4,58227.150156851865,1
2326-2855,10.18036829495369,49.565392088324714,11,63184.4600528244,1
2326-2856,50.595790773493164,42.111890443408164,7,125135.764446096,1
2326-2857,22.085278296300892,41.05227843514279,11,71434.92202757436,0
2326-2858,3.892996332566745,23.134871320015048,24,148165.99982056837,1
2326-2859,3.601881829142639,13.637110502945838,11,65942.58450132974,1
2326-2860,17.522177210582733,19.668855823121312,10,97437.14169267585,1
2326-2861,86.67703545060003,5.53323871633461,5,7554.44984900937,0
2326-2862,28.247874397702667,19.813074182357703,13,98000.98866282162,1
2326-2863,95.04591705752958,0.9200897625379456,12,127713.95916225092,1
2326-2864,58.16222929891936,62.72584006359783,10,141368.67577999443,1
2326-2865,43.66141897687661,31.637540738768287,7,149598.09174596556,1
2326-2866,58.00888346694546,97.31447114269086,19,42326.79684738497,1
2326-2867,51.669838522626776,19.371705077629787,19,86305.50972385753,1
2326-2868,75.87762537573252,34.58285703095939,19,67607.69782982211,1
2326-2869,28.249606597285226,35.78411586415332,12,84572.62208627565,1
2326-2870,35.30503916003024,0.845149606246054,20,23617.943578476996,1
2326-2871,89.40943025332507,83.9207953039459,22,128422.43588939123,1
2326-2872,94.64565131504055,3.199446014432472,15,136435.34150168815,1
2326-2873,89.25582274864745,94.01798347292414,5,67449.24946693839,0
2326-2874,41.94479939573136,89.20743510936207,24,42064.47923603653,1
2326-2875,78.03655030068816,53.55219160859635,14,21125.01414795185,1
2326-2876,47.63357333010988,54.35955749112921,12,102564.72371667066,1
2326-2877,49.75398521461022,65.37779229561563,21,46834.77594311028,1
2326-2878,20.468010905728395,38.7050011934887,11,136430.7854870083,1
2326-2879,59.113030325851646,64.72222833978554,5,100651.87122673051,1
2326-2880,18.613589775334795,4.476838868848687,16,96852.7987761361,1
2326-2881,33.15646990671938,5.404762734972657,18,83910.31738473613,1
2326-2882,85.50302016199352,45.723041961954436,12,6866.450914308842,1
2326-2883,20.707580921085523,54.96223011060349,5,139788.36535283804,1
2326-2884,7.115828517343282,88.7817640335819,16,94190.623994919,1
2326-2885,6.90075926128163,10.466063390789627,12,149109.29750746654,1
2326-2886,94.07845205031079,82.26479271938894,23,80603.46071593306,1
2326-2887,50.69204379618346,21.004733729206958,2,106516.63378593198,1
2326-2888,40.941207181701834,39.408364851003185,6,8431.433679933325,1
2326-2889,81.08785810079185,31.66024348274129,23,94760.42652351163,1
2326-2890,83.5825927910516,40.0155272865399,21,114697.44173855359,1
2326-2891,33.21910331156046,15.049549807258556,4,116777.14422788359,1
2326-2892,69.36180574737952,50.357007440355495,13,115516.74783454281,1
2326-2893,77.11228158518865,80.16425898313673,10,33942.39409405015,1
2326-2894,65.46506868659546,44.153401037889694,17,146309.77164078387,1
2326-2895,15.159507480009937,49.061357589819906,14,149277.31809374082,1
2326-2896,87.5883083517057,84.87675852813142,24,11339.38127424019,0
2326-2897,53.90945527360087,70.60581146380308,15,140466.9634217636,1
2326-2898,28.24724263700037,49.04544085197847,8,43417.3791456554,1
2326-2899,42.52281854376939,25.769564818917967,23,103392.61226264472,1
2326-2900,3.757109039890738,88.49267468449666,24,50716.63811041982,1
2326-2901,12.786680122241755,57.702040169055834,18,145163.14850596822,1
2326-2902,76.55467505158609,22.11476101106934,3,15225.578745530322,0
2326-2903,0.0011634755366141114,26.911975263801036,17,74662.0225434564,1
2326-2904,41.65658284822922,80.3133088936246,24,64207.1687913112,1
2326-2905,52.251018108558846,4.414556208745546,24,48903.517841697736,1
2326-2906,5.4634420000972295,99.20921870288201,7,96830.09863202229,1
2326-2907,97.30781629723329,13.035167971479177,13,19658.36151325012,0
2326-2908,22.612533124967193,79.60685253969373,16,107499.36272005453,1
2326-2909,30.419871963628086,39.47753167716829,5,147088.8185707181,1
2326-2910,30.39425122550273,49.221618328746686,4,120683.80717029452,1
2326-2911,23.04166621173499,88.06505774645778,10,129002.51293643181,1
2326-2912,0.1473822086311416,41.291118958921324,13,53945.51147685038,1
2326-2913,72.93447940879963,53.74937536732345,10,48732.99097218281,1
2326-2914,96.68454997992853,4.929966240916994,14,77557.25320351998,1
2326-2915,22.429348328504506,0.23474738674531537,22,6858.992214340903,1
2326-2916,66.30471918034225,24.47998730017259,12,141803.7201684799,1
2326-2917,74.18963269587151,68.05830929187672,1,21567.77595242883,0
2326-2918,84.84253790905247,12.126489335913671,21,135451.95587521387,1
2326-2919,42.262919701360914,11.376195880454942,20,12537.333300053355,1
2326-2920,30.293090564042924,41.096060803590326,20,123393.73915178402,1
2326-2921,32.52951340230311,64.78370386082265,7,22794.378881732267,1
2326-2922,71.26213330985128,71.20719922479304,9,5719.742113720905,1
2326-2923,81.6779466505636,17.84506740983748,8,107923.41753891131,1
2326-2924,18.161396775660265,7.958814737204245,13,42039.79502616425,1
2326-2925,37.09410081577652,94.03970339455442,14,107174.42291765242,1
2326-2926,90.19401967491501,26.066638256210172,12,83262.78757092297,1
2326-2927,80.66935196947392,85.33464976087238,8,16321.108534509838,0
2326-2928,98.48584027624759,86.34914504628183,21,139819.51099517455,1
2326-2929,75.42482596820807,77.25225917625444,22,67847.12621452163,0
2326-2930,39.319520102792225,16.88336066525701,18,110167.09166980321,1
2326-2931,59.06378339946377,82.18014592542004,16,75153.08580234376,1
2326-2932,66.10142542473203,76.92505592415867,11,90654.2212441807,1
2326-2933,7.845581631712395,59.67229901062171,16,45416.038853503866,1
2326-2934,54.44969591038651,33.720203516895275,14,30054.045600517544,1
2326-2935,70.93208284726096,26.25086042665441,3,81385.53051121018,1
2326-2936,16.732130400106037,12.188921208035897,21,66032.8459456503,1
2326-2937,78.06317174255571,50.975706690087144,2,58516.98201508997,1
2326-2938,58.37727805141116,58.52608755098465,3,100885.07926419345,1
2326-2939,95.22217856975946,35.93389905157872,4,103575.99480167039,1
2326-2940,4.24222982068917,47.53590676808685,22,6888.008413689456,1
2326-2941,26.5326137555467,36.35144573692667,5,50811.67413655082,1
2326-2942,60.15538792998241,64.10060573207012,10,61764.682533956606,1
2326-2943,29.65599122059307,90.12592077965633,20,14533.824174625215,1
2326-2944,71.44241640712423,16.39202620469449,2,35385.13000474325,1
2326-2945,75.9005282521931,38.14088099031234,12,7746.269583413496,1
2326-2946,10.251596406647446,14.08686039508613,5,149436.31479255308,0
2326-2947,51.38544642067677,62.4943770407832,5,110483.58044547668,1
2326-2948,50.889055559105586,72.88705094885958,23,13117.52347541305,1
2326-2949,36.92807702155411,93.19127325974559,1,3037.406968513817,1
2326-2950,93.29248625696721,27.887192626096493,4,107893.17002284204,1
2326-2951,82.75063198732212,95.02112058654302,21,65878.82485240004,0
2326-2952,69.72093819096368,6.32626718206748,24,118019.5063596864,1
2326-2953,71.43266357349975,60.30138633645882,12,138521.40567275757,1
2326-2954,46.17161438131191,5.713271934332997,12,89895.05835245588,1
2326-2955,92.09945210965759,89.37741877619449,16,28066.263437587957,0
2326-2956,69.45954272532853,52.98090570700541,24,117329.10540696788,1
2326-2957,72.89810616558164,66.93483507627961,17,143371.76147615616,1
2326-2958,86.16909037873452,83.15739259104525,21,87034.69305899339,1
2326-2959,27.4071589342191,15.031062248396875,10,102299.61709211003,1
2326-2960,80.7070903866703,3.8591561938133845,17,50621.204255500954,1
2326-2961,19.524060295649203,87.88811459128522,17,57229.15419904669,1
2326-2962,34.53419522448878,31.49332274589325,18,110198.17467795959,1
2326-2963,33.56104542698427,12.897890792716527,2,139165.66476102287,1
2326-2964,97.85254683891405,46.84612370870865,4,94348.25808365284,1
2326-2965,85.65372237479268,59.83060756960188,19,118477.18627280212,1
2326-2966,70.11698615902597,3.0970603422510123,11,25745.25261230595,1
2326-2967,72.70567616153902,27.489565825708773,17,31793.86353869603,1
2326-2968,56.20727944025711,3.2799874276896013,12,79805.20302500851,0
2326-2969,94.70906671085191,42.0335389195499,2,26483.12883642608,0
2326-2970,49.62587528823615,89.51000290662444,6,95249.26053313854,1
2326-2971,38.05177098698945,98.26524114935692,9,43747.977809204844,1
2326-2972,16.3035336931591,63.70475535036275,5,118729.89280003379,1
2326-2973,78.6205652261058,16.16376937845918,20,121216.55199215152,1
2326-2974,73.44439320755914,90.58493899993057,21,69568.11836330296,0
2326-2975,38.43550385241349,51.62478232000605,9,27121.595255645294,1
2326-2976,2.519341395922936,15.374931210291809,23,97016.24416228988,1
2326-2977,83.89973277180107,92.17266694516614,8,148918.05273953796,1
2326-2978,1.1417983454073632,75.7469050723103,20,93388.6346913785,1
2326-2979,70.3699779629051,73.17052727231516,8,5366.203607101178,1
2326-2980,97.02571097260571,70.91807037944046,22,2594.096365062387,0
2326-2981,43.766132814820345,20.03398210964423,21,48054.29557384593,1
2326-2982,23.497340499595275,21.100669170752607,23,29367.57102906073,0
2326-2983,70.48710100433817,68.8292998427255,6,121957.68107149622,1
2326-2984,81.71281420155852,21.972275011039688,3,126720.85005540006,1
2326-2985,54.64303160778473,43.86716968030488,5,38792.81569657142,1
2326-2986,96.70352752561462,78.20018255939414,9,48846.716542483904,0
2326-2987,5.166872165796111,78.3952518097841,7,35437.0451572672,1
2326-2988,50.479559830452814,45.326177252585964,4,136257.3821056896,1
2326-2989,71.845394732255,79.21899382752451,7,75397.40019334233,1
2326-2990,86.2640471149179,83.86217961980567,5,98420.55661230299,1
2326-2991,17.925561190779003,65.47757512842603,11,62322.31300494049,1
2326-2992,80.00034817636814,22.842585230842015,15,94652.12902567966,1
2326-2993,55.27070757185453,27.401178038554754,2,57878.306508260415,1
2326-2994,39.65536819899632,31.484115540873535,13,50951.76565938382,1
2326-2995,13.171502857909356,11.6804107733952,22,95172.01097602204,1
2326-2996,86.52957589089124,27.315962036994513,16,88659.31170734839,1
2326-2997,15.727320817971535,20.951922431253212,7,44029.19312519245,1
2326-2998,30.978785920909925,45.532874980860214,8,22402.267547921012,1
2326-2999,29.004553196243688,90.84375478722649,6,55286.504075720644,1
2326-3000,87.14140341908544,10.448031675395807,24,62279.64587128638,1
2326-3001,67.2702994208898,72.02679239473956,7,94302.65001369073,0
2326-3002,79.66813971913723,68.72830044131277,18,137179.31454552957,1
2326-3003,25.046789879249896,9.575419866335766,22,5427.719629938771,1
2326-3004,62.48740996069989,92.25724049058,22,36549.15188127674,1
2326-3005,57.17459831437487,56.84722021568196,20,29057.391341934053,0
2326-3006,83.28303767882711,36.372552113568425,7,75344.16130406754,1
2326-3007,90.60870604812605,75.65385834953067,3,64455.121056473974,1
2326-3008,1.2156771477386807,25.736545840163405,5,109355.64357302827,1
2326-3009,67.40199190587927,69.35098370463204,1,36362.38688172957,0
2326-3010,5.1835799119729025,3.971120757224722,15,89174.75486246379,1
2326-3011,54.88586650773559,83.9408037609272,3,132578.5895399939,1
2326-3012,28.76327290436782,44.81708470213185,8,136601.6609877457,1
2326-3013,30.67765995221412,63.66929143579417,9,143817.69070875467,1
2326-3014,35.29585034523566,22.123781980668365,15,115989.17281199829,1
2326-3015,62.12924490496101,67.7073712658448,10,135898.18593883724,1
2326-3016,33.40499656687692,77.22402758932766,2,35179.630797791135,1
2326-3017,73.26990505902803,47.321318688439874,20,29637.141652571554,0
2326-3018,40.45273855738697,61.77269240617943,5,973.2125670789682,1
2326-3019,6.835320030995861,45.63259238223986,19,106026.65361436475,1
2326-3020,78.37598424841073,89.40913692578455,13,140620.07817206165,1
2326-3021,28.5758324592706,49.78691805143192,11,28040.30175625146,1
2326-3022,43.276687959926264,84.18087090288189,1,95541.53631403182,0
2326-3023,68.54438832219016,80.13520582702486,22,111968.96388326662,1
2326-3024,33.2456157148712,41.050482134835654,15,139142.13527220848,1
2326-3025,5.658565614671563,23.008449185747505,18,97029.03360258325,1
2326-3026,37.39210470128136,40.6082132559771,16,145544.05991231283,1
2326-3027,94.44485826943034,82.62173757752201,9,51700.971151882164,0
2326-3028,64.17343972985582,22.763253581939235,1,52489.280065711144,1
2326-3029,67.1479148667207,52.44363458577494,11,81451.87650215183,1
2326-3030,63.22821536376399,80.60967479607474,9,57525.28216738607,1
2326-3031,19.899213895943678,35.34774751283788,23,213.85924312989357,1
2326-3032,41.833386410228016,64.22096370026973,11,109765.8037630481,1
2326-3033,75.09397983633183,24.56315740488145,13,112757.55622177251,1
2326-3034,10.137289755315916,10.927944536815993,2,112046.19070301557,1
2326-3035,27.785277608971228,79.43842250928563,14,51753.09999156999,1
2326-3036,27.631910846585363,9.896862340870683,6,78343.42099667579,1
2326-3037,43.2018927594506,27.13813950795846,8,53996.02772650042,0
2326-3038,98.0368740942185,85.51094219974401,18,2405.4600045968655,1
